Army,Uncorrected,Corrected,Tournament,Tau,Necrons,Eldar,SM,CD,AM
CSM,5089,5500,Broadside Bash,0,0,0,0,0,0
Eldar,4590,4961,Broadside Bash,0,0,1,0,0,0
SM,4581,4951,Broadside Bash,0,0,0,1,0,0
CD,4090,4420,Broadside Bash,0,0,0,0,1,0
CSM,4086,4416,Broadside Bash,0,0,0,0,0,0
Necrons,4082,4412,Broadside Bash,0,1,0,0,0,0
Mech,4081,4411,Broadside Bash,0,0,0,0,0,0
SM,4080,4410,Broadside Bash,0,0,0,1,0,0
Tau,4076,4405,Broadside Bash,1,0,0,0,0,0
Necrons,3581,3870,Broadside Bash,0,1,0,0,0,0
Eldar,3579,3868,Broadside Bash,0,0,1,0,0,0
SM,3574,3863,Broadside Bash,0,0,0,1,0,0
Eldar,3572,3860,Broadside Bash,0,0,0,0,0,0
SW,3564,3852,Broadside Bash,0,0,0,0,0,0
Eldar,3081,3330,Broadside Bash,0,0,1,0,0,0
Tau,3076,3324,Broadside Bash,1,0,0,0,0,0
Eldar,3076,3324,Broadside Bash,0,0,1,0,0,0
Necrons,3073,3321,Broadside Bash,0,1,0,0,0,0
Necrons,3072,3320,Broadside Bash,0,1,0,0,0,0
IK,3071,3319,Broadside Bash,0,0,0,0,0,0
Eldar,3070,3318,Broadside Bash,0,0,1,0,0,0
AM,3070,3318,Broadside Bash,0,0,0,0,0,1
Mech,3069,3317,Broadside Bash,0,0,0,0,0,0
BA,3069,3317,Broadside Bash,0,0,0,0,0,0
SW,3069,3317,Broadside Bash,0,0,0,0,0,0
Tau,3059,3306,Broadside Bash,1,0,0,0,0,0
CD,3057,3304,Broadside Bash,0,0,0,0,1,0
SW,2565,2772,Broadside Bash,0,0,0,0,0,0
CD,2562,2769,Broadside Bash,0,0,0,0,1,0
SoB,2561,2768,Broadside Bash,0,0,0,0,0,0
BA,2076,2244,Broadside Bash,0,0,0,0,0,0
DA,2068,2235,Broadside Bash,0,0,0,0,0,0
SM,2068,2235,Broadside Bash,0,0,0,1,0,0
CD,2067,2234,Broadside Bash,0,0,0,0,1,0
AM,2065,2232,Broadside Bash,0,0,0,0,0,1
Eldar,2065,2232,Broadside Bash,0,0,1,0,0,0
SM,2062,2229,Broadside Bash,0,0,0,1,0,0
Tau,2062,2229,Broadside Bash,1,0,0,0,0,0
Eldar,2062,2229,Broadside Bash,0,0,1,0,0,0
KDK,2056,2222,Broadside Bash,0,0,0,0,0,0
Eldar,2055,2221,Broadside Bash,0,0,1,0,0,0
SoB,2052,2218,Broadside Bash,0,0,0,0,0,0
AM,2051,2217,Broadside Bash,0,0,0,0,0,1
Nids,2043,2208,Broadside Bash,0,0,0,0,0,0
CD,2032,2196,Broadside Bash,0,0,0,0,1,0
Eldar,1555,1681,Broadside Bash,0,0,1,0,0,0
SoB,1554,1680,Broadside Bash,0,0,0,0,0,0
SW,1545,1670,Broadside Bash,0,0,0,0,0,0
KDK,1054,1139,Broadside Bash,0,0,0,0,0,0
AM,1051,1136,Broadside Bash,0,0,0,0,0,1
DA,1049,1134,Broadside Bash,0,0,0,0,0,0
CSM,1049,1134,Broadside Bash,0,0,0,0,0,0
SM,1048,1133,Broadside Bash,0,0,0,1,0,0
BA,1042,1126,Broadside Bash,0,0,0,0,0,0
KDK,1040,1124,Broadside Bash,0,0,0,0,0,0
CD,1034,1118,Broadside Bash,0,0,0,0,1,0
BA,546,590,Broadside Bash,0,0,0,0,0,0
Mech,47,51,Broadside Bash,0,0,0,0,0,0
Orks,28,30,Broadside Bash,0,0,0,0,0,0
KDK,20,22,Broadside Bash,0,0,0,0,0,0
CD,5616,5500,Midwest Conquest,0,0,0,0,1,0
CD,5110,5004,Midwest Conquest,0,0,0,0,1,0
IK,5102,4997,Midwest Conquest,0,0,0,0,0,0
DA,4606,4511,Midwest Conquest,0,0,0,0,0,0
Eldar,4594,4499,Midwest Conquest,0,0,1,0,0,0
DA,4586,4491,Midwest Conquest,0,0,0,0,0,0
Necrons,4108,4023,Midwest Conquest,0,1,0,0,0,0
Eldar,4094,4009,Midwest Conquest,0,0,1,0,0,0
Mech,4092,4007,Midwest Conquest,0,0,0,0,0,0
Eldar,4090,4006,Midwest Conquest,0,0,1,0,0,0
Eldar,4090,4006,Midwest Conquest,0,0,1,0,0,0
KDK,4090,4006,Midwest Conquest,0,0,0,0,0,0
SW,4086,4002,Midwest Conquest,0,0,0,0,0,0
KDK,4082,3998,Midwest Conquest,0,0,0,0,0,0
AM,4082,3998,Midwest Conquest,0,0,0,0,0,1
Orks,4076,3992,Midwest Conquest,0,0,0,0,0,0
Tau,4070,3986,Midwest Conquest,1,0,0,0,0,0
Necrons,3570,3496,Midwest Conquest,0,1,0,0,0,0
SM,3082,3018,Midwest Conquest,0,0,0,1,0,0
Tau,3080,3016,Midwest Conquest,1,0,0,0,0,0
CSM,3076,3012,Midwest Conquest,0,0,0,0,0,0
Tau,3076,3012,Midwest Conquest,1,0,0,0,0,0
DA,3076,3012,Midwest Conquest,0,0,0,0,0,0
Orks,3072,3009,Midwest Conquest,0,0,0,0,0,0
CD,3072,3009,Midwest Conquest,0,0,0,0,1,0
KDK,3072,3009,Midwest Conquest,0,0,0,0,0,0
DA,3064,3001,Midwest Conquest,0,0,0,0,0,0
CD,3062,2999,Midwest Conquest,0,0,0,0,1,0
Tau,3062,2999,Midwest Conquest,1,0,0,0,0,0
SM,3060,2997,Midwest Conquest,0,0,0,1,0,0
SM,3058,2995,Midwest Conquest,0,0,0,1,0,0
SM,3058,2995,Midwest Conquest,0,0,0,1,0,0
SM,2568,2515,Midwest Conquest,0,0,0,1,0,0
SM,2064,2021,Midwest Conquest,0,0,0,1,0,0
Tau,2062,2019,Midwest Conquest,1,0,0,0,0,0
SW,2054,2012,Midwest Conquest,0,0,0,0,0,0
SW,2052,2010,Midwest Conquest,0,0,0,0,0,0
